,make,id,model,year,fuelType,evMotor,co2_per_km,cityE_100km,comb08_per_km,combE_per_km,highway08_per_lkm,highwayE_per_km,UCity_per_lkm,UHighway_per_lkm,co2_km,model_full
1050,Infiniti,40998,Q60 AWD,2019,Premium,filled,232.39340350702773,0.0,10.203449122924267,0.0,11.904023976744979,0.0,11.371616504385058,17.429956935492687,232.39340350702773,Infiniti Q60 AWD
1051,Infiniti,40999,Q60 Red Sport AWD,2019,Premium,filled,263.46204033951807,0.0,8.928017982558734,0.0,11.053736549834623,0.0,10.138572192251006,15.496233269213157,263.46204033951807,Infiniti Q60 Red Sport AWD
1052,Infiniti,41000,Q60 AWD,2019,Premium,filled,254.14144928977097,0.0,9.353161696013911,0.0,11.4788802632898,0.0,10.033391637542197,16.282876682219275,254.14144928977097,Infiniti Q60 AWD
1053,Mercedes-Benz,41001,AMG E53 4matic Plus Convertible,2019,Premium,48V Li-Ion,244.82085824002385,0.0,9.77830540946909,0.0,11.053736549834623,0.0,10.92619343579807,15.64528865515054,244.82085824002385,Mercedes-Benz AMG E53 4matic Plus Convertible
1054,Roush Performance,41002,Stage 3 Mustang,2019,Premium,filled,354.18245989038985,0.0,6.377155701827667,0.0,8.502874269103556,0.0,6.589727558555256,11.096250921180141,354.18245989038985,Roush Performance Stage 3 Mustang
1055,Audi,41003,S4,2019,Premium,filled,230.5292852970783,0.0,10.203449122924267,0.0,12.754311403655334,0.0,11.244073390348506,17.954201648554267,230.5292852970783,Audi S4
1056,Volkswagen,41004,Golf,2019,Regular,filled,171.49887531534665,0.0,13.604598830565688,0.0,15.730317397841578,0.0,16.240489853987793,22.745188669852013,171.49887531534665,Volkswagen Golf
1057,Volkswagen,41005,Golf,2019,Regular,filled,170.25612984204705,0.0,13.604598830565688,0.0,15.730317397841578,0.0,15.071302127614707,22.7813258854957,170.25612984204705,Volkswagen Golf
1058,Volkswagen,41006,GTI,2019,Regular,filled,202.567512147837,0.0,11.4788802632898,0.0,13.604598830565688,0.0,12.244138947509121,18.79135213471886,202.567512147837,Volkswagen GTI
1059,Audi,41007,S5 Sportback,2019,Premium,filled,230.5292852970783,0.0,10.203449122924267,0.0,12.754311403655334,0.0,11.244073390348506,17.954201648554267,230.5292852970783,Audi S5 Sportback
1060,Audi,41008,A7 quattro,2019,Premium,48V Li-Ion,223.69418519393042,0.0,10.628592836379445,0.0,12.329167690200157,0.0,11.933911579800878,17.414184103723503,223.69418519393042,Audi A7 quattro
1061,Audi,41009,A6 quattro,2019,Premium,48V Li-Ion,223.69418519393042,0.0,10.628592836379445,0.0,12.329167690200157,0.0,11.933911579800878,17.414184103723503,223.69418519393042,Audi A6 quattro
1062,Audi,41010,RS 5 Sportback,2019,Premium,filled,267.8116494960667,0.0,8.502874269103556,0.0,11.053736549834623,0.0,9.098075467940804,15.730317397841578,267.8116494960667,Audi RS 5 Sportback
1063,Infiniti,41011,Q50,2019,Premium,filled,221.2086942473312,0.0,10.628592836379445,0.0,12.754311403655334,0.0,12.401272064002153,19.627312218485773,221.2086942473312,Infiniti Q50
1064,Infiniti,41012,Q50 AWD,2019,Premium,filled,226.80104887717945,0.0,10.203449122924267,0.0,11.904023976744979,0.0,11.97523554874872,18.501106521543008,226.80104887717945,Infiniti Q50 AWD
1065,Volkswagen,41013,Golf SportWagen,2019,Regular,filled,178.33397541849453,0.0,13.179455117110512,0.0,15.3051736843864,0.0,15.262659313040881,22.490102441778905,178.33397541849453,Volkswagen Golf SportWagen
1066,Volkswagen,41014,Golf SportWagen,2019,Regular,filled,170.25612984204705,0.0,13.604598830565688,0.0,15.730317397841578,0.0,15.071302127614707,22.7813258854957,170.25612984204705,Volkswagen Golf SportWagen
1067,Ford,41015,F150 Pickup 2WD,2019,Regular,filled,250.41321286987213,0.0,9.353161696013911,0.0,11.053736549834623,0.0,10.52353982478467,16.041437567348076,250.41321286987213,Ford F150 Pickup 2WD
1068,Ford,41016,F150 2WD BASE PAYLOAD LT TIRE,2019,Regular,filled,262.8406676028683,0.0,8.928017982558734,0.0,10.628592836379445,0.0,10.552151996700204,16.112861711208545,262.8406676028683,Ford F150 2WD BASE PAYLOAD LT TIRE
1069,Ford,41017,F150 Pickup 2WD FFV,2019,Gasoline or E85,filled,256.00556749972037,0.0,9.353161696013911,0.0,10.628592836379445,0.0,10.310160195001515,15.129291730129994,256.00556749972037,Ford F150 Pickup 2WD FFV
1070,Ford,41018,F150 2WD FFV BASE PAYLOAD LT,2019,Gasoline or E85,filled,262.8406676028683,0.0,8.928017982558734,0.0,10.203449122924267,0.0,10.292729302749855,15.116452389983648,262.8406676028683,Ford F150 2WD FFV BASE PAYLOAD LT
1071,Ford,41019,F150 3.5L 2WD GVWR>7599 LBS,2019,Regular,filled,289.55969527880995,0.0,8.077730555648378,0.0,8.928017982558734,0.0,9.820819780814608,14.709972485549152,289.55969527880995,Ford F150 3.5L 2WD GVWR>7599 LBS
1072,Ford,41020,F150 Pickup 2WD,2019,Regular,filled,264.7047858128177,0.0,8.928017982558734,0.0,10.628592836379445,0.0,9.824561045493011,14.713713750227559,264.7047858128177,Ford F150 Pickup 2WD
1073,Ford,41021,F150 2WD BASE PAYLOAD LT TIRE,2019,Regular,filled,289.55969527880995,0.0,8.077730555648378,0.0,9.353161696013911,0.0,9.820819780814608,14.709972485549152,289.55969527880995,Ford F150 2WD BASE PAYLOAD LT TIRE
1074,Ford,41022,F150 2.7L 2WD GVWR>6649 LBS,2019,Regular,filled,262.21929486621843,0.0,8.928017982558734,0.0,10.628592836379445,0.0,10.51206094452138,16.012825395432543,262.21929486621843,Ford F150 2.7L 2WD GVWR>6649 LBS
1075,Ford,41023,F150 Pickup 2WD FFV,2019,Gasoline or E85,filled,287.69557706886053,0.0,8.077730555648378,0.0,9.77830540946909,0.0,8.93745617299744,13.728953366751327,287.69557706886053,Ford F150 Pickup 2WD FFV
1076,Ford,41024,F150 2WD FFV BASE PAYLOAD LT,2019,Gasoline or E85,filled,306.3367591683547,0.0,7.6525868421932,0.0,8.928017982558734,0.0,8.95450443590699,13.723213926619685,306.3367591683547,Ford F150 2WD FFV BASE PAYLOAD LT
1077,Ford,41025,F150 5.0L 2WD FFV GVWR>7599 LBS,2019,Gasoline or E85,filled,324.3565685311991,0.0,7.227443128738022,0.0,8.502874269103556,0.0,8.928017982558734,13.732141944602242,324.3565685311991,Ford F150 5.0L 2WD FFV GVWR>7599 LBS
1078,Ford,41026,F150 Pickup 2WD Limited,2019,Regular,filled,287.07420433221074,0.0,8.077730555648378,0.0,9.353161696013911,0.0,9.140589839286323,13.264483859801548,287.07420433221074,Ford F150 Pickup 2WD Limited
1079,Chevrolet,41027,Silverado K10 4WD,2019,Gasoline or E85,filled,339.8908869474443,0.0,6.802299415282844,0.0,8.077730555648378,0.0,7.633838004429827,11.470802532734151,339.8908869474443,Chevrolet Silverado K10 4WD
1080,Ford,41028,F150 Pickup 4WD,2019,Regular,filled,262.8406676028683,0.0,8.928017982558734,0.0,10.203449122924267,0.0,9.925362619953235,14.867700803241021,262.8406676028683,Ford F150 Pickup 4WD
1081,Ford,41029,F150 4WD BASE PAYLOAD LT TIRE,2019,Regular,filled,275.8894950725142,0.0,8.502874269103556,0.0,9.77830540946909,0.0,9.930209258286624,14.872547441574412,275.8894950725142,Ford F150 4WD BASE PAYLOAD LT TIRE
1082,Ford,41030,F150 Pickup 4WD FFV,2019,Gasoline or E85,filled,272.7826313892652,0.0,8.502874269103556,0.0,9.77830540946909,0.0,9.793355496925402,13.733927548198755,272.7826313892652,Ford F150 Pickup 4WD FFV
1083,Ford,41031,F150 4WD FFV BASE PAYLOAD LT,2019,Gasoline or E85,filled,290.8024407521096,0.0,8.077730555648378,0.0,9.353161696013911,0.0,9.82439098800763,13.753824273988457,290.8024407521096,Ford F150 4WD FFV BASE PAYLOAD LT
1084,Ford,41032,F150 2.7L 4WD GVWR>6799 LBS,2019,Regular,filled,275.8894950725142,0.0,8.502874269103556,0.0,9.77830540946909,0.0,9.918092662453152,14.860430845740938,275.8894950725142,Ford F150 2.7L 4WD GVWR>6799 LBS
1085,Ford,41033,F150 3.5L 4WD GVWR>7599 LBS,2019,Regular,filled,306.95813190500456,0.0,7.6525868421932,0.0,8.928017982558734,0.0,8.652567370611123,13.30032347484582,306.95813190500456,Ford F150 3.5L 4WD GVWR>7599 LBS
1086,Ford,41034,F150 Pickup 4WD,2019,Regular,filled,293.2879316987088,0.0,8.077730555648378,0.0,9.77830540946909,0.0,8.77381835768854,13.372002704934362,293.2879316987088,Ford F150 Pickup 4WD
1087,Ford,41035,F150 4WD BASE PAYLOAD LT TIRE,2019,Regular,filled,306.95813190500456,0.0,7.6525868421932,0.0,9.353161696013911,0.0,8.7348326791647,13.349087458779128,306.95813190500456,Ford F150 4WD BASE PAYLOAD LT TIRE
1088,Ford,41036,F150 Pickup 4WD FFV,2019,Gasoline or E85,filled,309.4436228516038,0.0,7.6525868421932,0.0,9.353161696013911,0.0,8.24255877335495,12.736242795833489,309.4436228516038,Ford F150 Pickup 4WD FFV
1089,Ford,41037,F150 4WD FFV BASE PAYLOAD LT,2019,Gasoline or E85,filled,324.9779412678489,0.0,7.227443128738022,0.0,8.502874269103556,0.0,8.230739778120896,12.707630623917956,324.9779412678489,Ford F150 4WD FFV BASE PAYLOAD LT
1090,Ford,41038,F150 5.0L 4WD FFV GVWR>7599 LBS,2019,Gasoline or E85,filled,344.8618688406427,0.0,6.802299415282844,0.0,8.077730555648378,0.0,7.83165737430052,11.779669440559339,344.8618688406427,Ford F150 5.0L 4WD FFV GVWR>7599 LBS
1091,Ford,41039,F150 RAPTOR 4WD,2019,Regular,filled,335.54127779089566,0.0,6.802299415282844,0.0,7.6525868421932,0.0,8.077730555648378,10.458535350997375,335.54127779089566,Ford F150 RAPTOR 4WD
1092,Ford,41040,F150 Pickup 4WD Limited,2019,Regular,filled,290.18106801545974,0.0,8.077730555648378,0.0,8.928017982558734,0.0,9.055561096595287,12.796825775000853,290.18106801545974,Ford F150 Pickup 4WD Limited
1093,Mazda,41041,CX-5 2WD,2019,Regular,filled,200.08202120123778,0.0,11.904023976744979,0.0,13.179455117110512,0.0,13.90972447371247,18.88598912533398,200.08202120123778,Mazda CX-5 2WD
1094,Mazda,41042,CX-5 2WD,2019,Regular,filled,220.5873215106814,0.0,10.628592836379445,0.0,11.904023976744979,0.0,12.371682061545675,17.133291652243663,220.5873215106814,Mazda CX-5 2WD
1095,Audi,41043,SQ5,2019,Premium,filled,269.67576770601613,0.0,8.928017982558734,0.0,10.203449122924267,0.0,9.905848523505643,14.029742544020866,269.67576770601613,Audi SQ5
1096,Mazda,41044,CX-5 4WD,2019,Regular,filled,208.15986677768527,0.0,11.053736549834623,0.0,12.754311403655334,0.0,13.08082177558891,18.10572286802969,208.15986677768527,Mazda CX-5 4WD
1097,Mazda,41045,CX-5 4WD,2019,Regular,filled,229.9079125604285,0.0,10.203449122924267,0.0,11.4788802632898,0.0,11.776480862708425,16.368032968024345,229.9079125604285,Mazda CX-5 4WD
1098,Mercedes-Benz,41046,AMG GLE43 4matic,2019,Premium,filled,295.1520499086582,0.0,8.077730555648378,0.0,9.353161696013911,0.0,8.80047486852218,13.094426374419477,295.1520499086582,Mercedes-Benz AMG GLE43 4matic
1099,Hyundai,41047,Elantra,2019,Regular,filled,189.51868467819105,0.0,12.329167690200157,0.0,14.029742544020866,0.0,14.114771286711903,19.854211418356805,189.51868467819105,Hyundai Elantra
1100,Hyundai,41048,Elantra,2019,Regular,filled,221.2086942473312,0.0,10.628592836379445,0.0,12.754311403655334,0.0,11.904023976744979,18.323694049918164,221.2086942473312,Hyundai Elantra
1101,Hyundai,41049,Sonata Hybrid,2019,Regular,270V Li-Ion,134.83788385300807,0.0,17.43089225166229,0.0,18.706323392027823,0.0,23.76553358214444,27.209197661131377,134.83788385300807,Hyundai Sonata Hybrid
1102,Hyundai,41050,Sonata Hybrid SE,2019,Regular,270V Li-Ion,131.73102016975903,0.0,17.856035965117467,0.0,19.55661081893818,0.0,23.808047953489957,27.209197661131377,131.73102016975903,Hyundai Sonata Hybrid SE
1103,Mercedes-Benz,41051,AMG GLC63 4matic,2019,Premium,filled,302.60852274845587,0.0,7.6525868421932,0.0,9.353161696013911,0.0,8.41784552641252,12.83934014634637,302.60852274845587,Mercedes-Benz AMG GLC63 4matic
1104,Mercedes-Benz,41052,AMG GLC63 4matic Coupe,2019,Premium,filled,297.01616811860765,0.0,7.6525868421932,0.0,9.353161696013911,0.0,8.63041738314011,13.00939763172844,297.01616811860765,Mercedes-Benz AMG GLC63 4matic Coupe
1105,Mercedes-Benz,41053,AMG GLC63 S 4matic Coupe,2019,Premium,filled,307.57950464165435,0.0,7.6525868421932,0.0,9.353161696013911,0.0,8.205273669684932,12.754311403655334,307.57950464165435,Mercedes-Benz AMG GLC63 S 4matic Coupe
1106,BMW,41054,i3,2019,Electricity,125 kW AC Induction,0.0,16.836839946810493,48.04123962043509,18.513614276659997,43.364658772428136,20.562963699404722,75.54803788098509,61.85841030772837,0.0,BMW i3
1107,BMW,41055,i3s,2019,Electricity,135 kW AC Induction,0.0,16.836839946810493,48.04123962043509,18.513614276659997,43.364658772428136,20.562963699404722,75.54803788098509,61.85841030772837,0.0,BMW i3s
1108,Kia,41060,Niro Electric,2019,Electricity,150 kW IPMSM,0.0,17.018840021375222,47.616095906979915,18.645593845924417,43.364658772428136,20.633862328656466,74.74026482542025,61.64583845100078,0.0,Kia Niro Electric
1109,Mercedes-Benz,41061,AMG GT S Coupe,2019,Premium,filled,303.8512682217555,0.0,7.6525868421932,0.0,9.353161696013911,0.0,8.332816783721485,12.924368889037405,303.8512682217555,Mercedes-Benz AMG GT S Coupe
1110,Mercedes-Benz,41062,AMG GT Coupe,2019,Premium,filled,303.2298954851057,0.0,7.6525868421932,0.0,9.353161696013911,0.0,8.332816783721485,13.094426374419477,303.2298954851057,Mercedes-Benz AMG GT Coupe
1111,Mercedes-Benz,41063,AMG GT C Coupe,2019,Premium,filled,314.4146047448022,0.0,7.227443128738022,0.0,8.928017982558734,0.0,8.120244926993896,12.244138947509121,314.4146047448022,Mercedes-Benz AMG GT C Coupe
1112,Mercedes-Benz,41064,AMG GT Roadster,2019,Premium,filled,303.2298954851057,0.0,7.6525868421932,0.0,9.353161696013911,0.0,8.332816783721485,13.094426374419477,303.2298954851057,Mercedes-Benz AMG GT Roadster
1113,Mercedes-Benz,41065,AMG GT C Roadster,2019,Premium,filled,314.4146047448022,0.0,7.227443128738022,0.0,8.928017982558734,0.0,8.120244926993896,12.244138947509121,314.4146047448022,Mercedes-Benz AMG GT C Roadster
1114,BMW,41066,M850i xDrive Coupe,2019,Premium,filled,269.05439496936634,0.0,8.502874269103556,0.0,10.628592836379445,0.0,9.366638751730441,15.196294379370528,269.05439496936634,BMW M850i xDrive Coupe
1115,BMW,41067,M850i xDrive Convertible,2019,Premium,filled,269.67576770601613,0.0,8.502874269103556,0.0,11.053736549834623,0.0,9.268132953322876,15.3051736843864,269.67576770601613,BMW M850i xDrive Convertible
1116,Mercedes-Benz,41068,AMG C63 S Convertible,2019,Premium,filled,280.8604769657127,0.0,8.502874269103556,0.0,10.203449122924267,0.0,9.013046725249769,14.582429371512596,280.8604769657127,Mercedes-Benz AMG C63 S Convertible
1117,Mercedes-Benz,41069,AMG C63 Convertible,2019,Premium,filled,280.8604769657127,0.0,8.502874269103556,0.0,10.203449122924267,0.0,9.013046725249769,14.582429371512596,280.8604769657127,Mercedes-Benz AMG C63 Convertible
1118,Mercedes-Benz,41070,AMG C63 S Coupe,2019,Premium,filled,275.8894950725142,0.0,8.502874269103556,0.0,11.053736549834623,0.0,9.013046725249769,15.390202427077437,275.8894950725142,Mercedes-Benz AMG C63 S Coupe
1119,Mercedes-Benz,41071,AMG C63 Coupe,2019,Premium,filled,275.8894950725142,0.0,8.502874269103556,0.0,11.053736549834623,0.0,9.013046725249769,15.390202427077437,275.8894950725142,Mercedes-Benz AMG C63 Coupe
1120,Mercedes-Benz,41072,AMG S65 Convertible,2019,Premium,filled,336.78402326419524,0.0,6.802299415282844,0.0,8.928017982558734,0.0,7.099900014701468,11.946538348090497,336.78402326419524,Mercedes-Benz AMG S65 Convertible
1121,Mercedes-Benz,41073,AMG C43 4matic Coupe,2019,Premium,filled,255.38419476307058,0.0,9.353161696013911,0.0,11.4788802632898,0.0,10.033391637542197,16.155461111296756,255.38419476307058,Mercedes-Benz AMG C43 4matic Coupe
1122,Mercedes-Benz,41074,AMG C43 4matic Convertible,2019,Premium,filled,262.8406676028683,0.0,8.928017982558734,0.0,10.628592836379445,0.0,9.863334152160125,15.220144941695363,262.8406676028683,Mercedes-Benz AMG C43 4matic Convertible
1123,Roush Performance,41075,Stage 3 Mustang,2019,Premium,filled,372.82364198988404,0.0,6.377155701827667,0.0,8.077730555648378,0.0,6.438631482793285,11.111513580493181,372.82364198988404,Roush Performance Stage 3 Mustang
1124,Infiniti,41076,QX30,2019,Premium,filled,205.05300309443624,0.0,11.4788802632898,0.0,14.029742544020866,0.0,13.321325574290505,20.391210442822036,205.05300309443624,Infiniti QX30
1125,Infiniti,41077,QX30 AWD,2019,Premium,filled,228.66516708712888,0.0,10.628592836379445,0.0,12.754311403655334,0.0,11.81720963045743,17.963597324621627,228.66516708712888,Infiniti QX30 AWD
1126,Mercedes-Benz,41078,AMG C63,2019,Premium,filled,263.46204033951807,0.0,8.928017982558734,0.0,11.4788802632898,0.0,9.438190438704947,16.240489853987793,263.46204033951807,Mercedes-Benz AMG C63
1127,Mercedes-Benz,41079,AMG C63 S,2019,Premium,filled,263.46204033951807,0.0,8.928017982558734,0.0,11.4788802632898,0.0,9.438190438704947,16.240489853987793,263.46204033951807,Mercedes-Benz AMG C63 S
1128,Mercedes-Benz,41080,AMG S65 Coupe,2019,Premium,filled,343.61912336734315,0.0,6.802299415282844,0.0,8.928017982558734,0.0,6.88732815797388,12.286653318854638,343.61912336734315,Mercedes-Benz AMG S65 Coupe
1129,Mercedes-Benz,41081,AMG C43 4matic,2019,Premium,filled,252.89870381647134,0.0,9.353161696013911,0.0,11.4788802632898,0.0,10.118420380233232,16.368032968024345,252.89870381647134,Mercedes-Benz AMG C43 4matic
1130,Toyota,41082,Yaris,2019,Regular,filled,172.7416207886463,0.0,13.604598830565688,0.0,14.880029970931222,0.0,16.793176681479522,21.42715812939827,172.7416207886463,Toyota Yaris
1131,Volkswagen,41083,GTI,2019,Regular,filled,201.9461394111872,0.0,11.4788802632898,0.0,13.179455117110512,0.0,13.094426374419477,18.79135213471886,201.9461394111872,Volkswagen GTI
1132,Volkswagen,41084,Golf R,2019,Premium,filled,231.7720307703779,0.0,10.203449122924267,0.0,12.329167690200157,0.0,10.54356409368841,15.985403625914685,231.7720307703779,Volkswagen Golf R
1133,Volkswagen,41085,Golf R,2019,Premium,filled,213.13084867088372,0.0,11.053736549834623,0.0,12.754311403655334,0.0,12.244138947509121,17.81352159377195,213.13084867088372,Volkswagen Golf R
1134,BMW,41086,X2 xDrive28i,2019,Premium,filled,221.830066983981,0.0,10.628592836379445,0.0,13.179455117110512,0.0,11.606423377326355,18.621294649336786,221.830066983981,BMW X2 xDrive28i
1135,BMW,41087,X2 sDrive28i,2019,Premium,filled,211.88810319758412,0.0,11.053736549834623,0.0,13.604598830565688,0.0,12.286653318854638,19.386553333556108,211.88810319758412,BMW X2 sDrive28i
1136,BMW,41088,X2 M35i,2019,Premium,filled,216.23771235413275,0.0,10.628592836379445,0.0,12.329167690200157,0.0,12.45671080423671,17.81352159377195,216.23771235413275,BMW X2 M35i
1137,Lexus,41089,UX 200,2019,Regular,filled,168.39201163209762,0.0,14.029742544020866,0.0,15.730317397841578,0.0,16.495576082060897,23.325722410575057,168.39201163209762,Lexus UX 200
1138,Mercedes-Benz,41090,AMG E63 S 4matic,2019,Premium,filled,316.27872295475163,0.0,7.6525868421932,0.0,9.77830540946909,0.0,7.737615584884235,13.477055716529136,316.27872295475163,Mercedes-Benz AMG E63 S 4matic
1139,Nissan,41091,Kicks,2019,Regular,filled,168.39201163209762,0.0,14.029742544020866,0.0,15.3051736843864,0.0,17.264916145929387,22.33951653847308,168.39201163209762,Nissan Kicks
1140,BMW,41092,X1 xDrive28i,2019,Premium,filled,216.85908509078257,0.0,10.628592836379445,0.0,13.179455117110512,0.0,11.891737323426124,19.04635333404927,216.85908509078257,BMW X1 xDrive28i
1141,BMW,41093,X1 sDrive28i,2019,Premium,filled,208.78123951433508,0.0,11.053736549834623,0.0,13.604598830565688,0.0,12.454372513812705,19.726583275577557,208.78123951433508,BMW X1 sDrive28i
